Date,Location,Temperature,Windspeed,Event
1/2/2023,Bangalore,32,6,Rain
1/2/2023,Bangalore,30,8,Cloudy
1/3/2023,Bangalore,30,7,Sunny
1/3/2023,Bangalore,28,10,Rain
1/2/2023,Hyderabad,22,9,Fog
1/2/2023,Hyderabad,30,15,Sunny
1/3/2023,Hyderabad,36,10,Sunny
1/3/2023,Hyderabad,28,14,Cloudy
1/2/2023,Chennai,29,18,Rain
1/2/2023,Chennai,32,16,Cloudy
1/3/2023,Chennai,36,20,Sunny
1/3/2023,Chennai,30,18,Rain
1/2/2023,Mumbai,26,22,Rain
1/2/2023,Mumbai,25,23,Rain
1/3/2023,Mumbai,32,16,Sunny
1/3/2023,Mumbai,27,21,Fog
1/2/2023,Noida,33,9,Sunny
1/2/2023,Noida,29,10,Moist
1/3/2023,Noida,22,9,Rain
1/3/2023,Noida,35,12,Sunny
